a_id,balance
HBCWzkxqjnZN3W8T85iAasTQcBRqxdNTvY,0
HBCxQ1svJ9wysFZPBADUSBKTqcFqNewJQi,405149746
HBD7samANuefEMsW1TvsqAZUEdarsEm5Tv,649090327
HBFahvQ9SMffxu94XrJfsDEoDzD2g2VUwo,10017546
HBc7pce7Xfn386Vj6NZ3yutRZJfBzAzEEN,2.592886202e+09
HBdNqoEDmxSEXWm47Q9apvP51TcteMj9S8,0
HBdvat7NnFfQi9mXURWXvwuf6Dg766J8Gz,0
HBeihqyN8kauKUkKKnQdJyY2rqHtomoqL4,783357631
HBfcruaUK1pgw9bezqAaJ6j6bxE1yhBnms,562519725
HBfp8SHb8g5P3YxNaBWPiwYNfMSJH1kzV1,7.5e+09
HGR4yt5KiVEqfKjiVgE64PRuNoCCCzU7Wz,0
H8sKY4fzKs1Z33aGG7eGv7AymZtoJd1ufi,0
HBGMmyB2mgJStoSrM9NFqQ3Mft16CNXvZe,0
HBGrqL2AJBgy3AykEwfe5BLJs2e2PAwPG8,3.0892117216e+10
HBK11rTkAHHgbbSRJLnSh9bQePbUyJCnMb,902427127
HHp1g6JwDT2FLqLrsunFycF1jqVLMSJHKT,0
HBL29FquMGu9XSeELHGG31YC8LiAXEx5uU,0
HBL2rrdVnPQ9FJn5eyuAbThhYpH3padHuH,3.6178508237e+10
HBLtozoZgL9KdqQq8pFRQVWPWgenXrz868,3.77479790715e+11
HBQrVouu97s5qVJvwBYst4gWzAagmch91F,0
HBQsbCVRXVxXaRPjzHz2Pk8Ax4WNQzqanP,102499000
HBQvtLpDLThB5TdQdYST6FGYcm3CdU9ax1,6.325843403e+09
HBRLmWGLLdHDfHRhArreEiYK7KZsWg8XNR,491957211
HBUCR2Vxp98M27Y6BnnXqR28uCHKUdb3we,9.3972651122e+10
HBWEWL7xx9EEFfQTfhi2nAJb54X6oNRjGe,0
HBhnkZttBRni2gW9X3G4Rp9tJwVdzadenv,2.353530668e+09
HBjV44aEYQJgSHWzjwMDcyeoDPVrYkKYdS,0
HBkUar1R9JNeksJqU2w9TD38oKgfhFznEz,879998000
HBnFksknMKGZXJXUw7umd6MqPHaRh2N7Ey,1375017117
HBpEG1MK3MxQU9i4ncKhfSXWZ5TdYSrZAY,0
HBptodvBYc3unREJSHbM1vxv54C65GTzEi,163020174
HBsgC3hjcgSQVnN5gtL9fLUgghhkFaBQQ8,0
HBuP6cK679kbBxjqS22PRtZTmmZZNuxuy2,253100000
HBuR1y2xu9wkv7r2MrVXH49h1dN2xFtFLs,1109972968
HBuRG6546syyMwewxxwa2AbaRCQdayyp36,599400000
HBvS38nLz72wU4rH8nDD7mJksxN9vxpbJd,545090635
HBwAMiLgdWKj7wTa9fiMnmq56Ru3ZfScd8,3.640657993e+09
HBwJR4oFFT5T9Vt8XXW4jgdzyBhVRXf86q,1.35671373387e+11
HVqQnPSgZSRtHAP1QuogavDJYy5hLRMoph,0
HKhyXGEBUZ9Ujwc4U8KXHBWpu625NrXxW4,0
HBZpmQMCc8kDr17jXbKhUmmwV2tuEfiynY,167450049
HBz9fEZxnQy6y7LfGk8dgtcF2jf3goRdUg,0
HBzP3gM3o29jTMdowzbY8zaNaEMbq7g7HZ,972747519
HC1hNgShEdkTF9PTBb8Rjee6bp4GMvnMnX,399600000
HC79rvNxAiKJZQ7TM6DNHXsVqZpdmso2zM,186000000
HCAaJuazSsMA3suEo3qBNC85m4KmwRCLsG,0
HC7YarM1QcMoKZeyXZG2N6C8i6ubGK3BaS,0
HCAcaEg3fXSYyUztRFJrMg9tezvbH1hX3K,190847535
HCBvPhNVUw7UAAgEVaoRZiYuSF5SmiwWgS,0
HCG5WQMGLpEUq7Czyxfpr7TkmZEDCi7kJL,8.849351762e+09
HCGYYvqw29Fk5SUacbjjg9r2HskgPDBuBo,0
HCHd81hTmKGJEv9kKg1Bj13wXf5M6vxZgU,1563300000
HCbDkWGZjt44HAmWcikas3saFtUxspgQm7,658597369
HCbnpqcZ7cXio76CrJQZowkakQRnTzB4Jf,127219114
HCcSEg2QjpZ7EG7dhvAoTcN1tZbbaE9K6V,648488994
HCdZYdYecowsodz4mSkT3Nh5YibJRUARmN,250001990
HCeGqc7DNH5ptoiLbfBq3SvngkYT7Xp7aA,141400000
HCeXib3dApH8ovKUkJ7ZmoXhARWKCZ5Xhg,5.563234422e+09
HCgTxTbBJkGypkq7EJw5MBds9bFRFjBwKn,6.08118e+10
HCgwND2dAH3sGw2BQxGwmUj7r1xEQ9Lqk6,3.942939264e+09
HChFZdSpCgZ7SSFYU59tzvj9hBAXUUvioD,2.9404794289e+10
HCi9axUieNBVhpjTy2nUkCrEmD1JJgsLsY,1678430645
HCiWDpMRikCBM54nJoTYcjShi36AB7kg74,86557676
HCidrv4BABY4ByHYtayeN6TLRGbzfnrwQi,1.1720591751e+10
HCjeiZ6WvpZZ9KztoZjpB4fSRxVAieeXST,220000010
HCjfSsHBwWEGn65JSDtCSQBiA4Vo2A2M54,500000000
HULrfPAnXh9cgBob5HwmfnodxU7weuN7sc,0
HLvWdU2wnvhvQisKJFywHkko1hD75gFyQN,0
HCLnKnfmt6qhvy4ykmxM2ingbXYykZfXrA,788259253
HCMcif5s6VcQ6yAcGBMkgDkEfcudiE6aX7,0
HCQQqcJgBovPUSqUavT8P5sMt1GuxJWyGi,0
HCRQWRz6yW4kgF69UJ9ykJQ37RqbDBoytr,0
HMRPZQxzBA9Fxh287te3fHAi7oEb4JrNVx,0
HCTykHsNpWg9Pvo6pcQTZTAUXonXgEFSo9,6.249140649e+09
HCUKeFCPGwHNxUarDQNkULX1DwCXhkxo7R,0
HCVQiVc7jttAnVrC6AE9ywaqHoY4mMy1Bg,813362845
HCWG4cHYHje9dwACCD8hXQYLPuGZjSEuMK,0
HCYCoNcwV2Yum855WUq5uzi98zcADa3UtW,4.325474906e+09
HCYbUSu88UT4vWtVwhGzG4wgfEkrpW1qwe,1552742364
HCjhLp8eJbYPk5aT1TmKztpmYDxiS4WSpD,0
HCjxxHmLMEKZFoedBcenXxV7wNMeHswFM3,5.315573286e+09
HCmQ1Wfwx14sMDyu54aAvZihdxXsbTYxK2,241000000
HCn6gmzmDo2L4VdTcdYVmZdr7hf7unTJZn,2.6203115676e+10
HCq4Q34xFNwsHzBSDzwtHNQpYZzd2b7GqZ,610462848
HCqjcz5AE5xY1yfoK3MeuhQsNcVuqGuFRD,899100000
HCqtPattQrJmLVQs7dTkKZrLEmQiZPYakS,2.7694277e+09
HCuTowbt1VEMu2W2gHtLejLLm6gJrttZoX,3.21112e+09
HCv7RtgM4wUi1XVXJYRKuDvf7CTy1PSGWq,1.25532997e+10
HCwYpCda543Ci8KtwGgcN3gSqYfsDiVoiR,102714824
HCx3zPxVSzxCuWpXLCygLG6jaihZENYJtX,1.9703986491e+10
HD2MVVcAXWDCyMCXHWRDdepdbXt1Vywp6S,1.9917211381e+10
HD4wSengHXqBYTZRyp2xcieBnAHfNpyYd4,920907828
HD5ycqL9sLHamrnh433WEfW2DgVsGnNFGM,0
HDAYSppHApcZG7TyZojKdAL7hovstw6BnH,7.0732871406e+10
HUCDdxz28VoFptSgCgU7tFsZ9mAcnnzPcN,0
HSZbxWJAznXQQmWJR8ghTFp1RRkNAxLcxH,0
HHiXnSwwZvDoX5Vps35vZ4zCvAFfzo28Xc,0
HDBR3oR64MgwKhm3FqmerWyLb6ectb6Aeb,1029124481
HDBRXUrQRgLxg5zZgTgYDBSCeHEbrJU72j,8.07541807e+10
HDBYiJx2UbyEcANg5tHYtqhete3wcuYBS5,2.995794305e+09
HDC55sximjvkgaw4HseJZGqg64CDbJesrU,1523523223
HDCQNWWByAZekcXqNkMZHDLTowLCYjADHp,1146997197
HDEBzPq42efgRc4eSi9n5TDQ1q3zHh6WoW,333504124
HDEQchQ4nVwsoAxgszEQ9238F1YzxteF63,0
HDGVsRtH8rYcarhQ4wcRMNy4vA8BzUY8LS,6.678724288e+09
HDGay8fYiSY8JL1nYeLkAp6AEWna2XKein,2.69372956774e+11
HDJrAek4J8nsjbBdpmbxSdK87MBEBkQhDe,0
HDL3oQBuFCAmdgvM2PK9Qwbq93Wrq41UAJ,0
HDMBJ8xXQ4Aw595sDt8BQxVmpxyRg5qHX6,2119423629
HDMcE9SXPEzxMmi3NdgGn4mzBVQTToZBBB,327802018
HDPJTGHHx3vpTAALCfpAiPPUYuWAcfm5Ke,0
HDbeDC7RU7bJbs9H99gEJwsbvQS6dxvjL5,0
HDbgDQiYUgvLa6gkZeAMPPXTs96yYPggqC,358386280
HDdMygXtKYbWT4N5gmEA5B3ezTxquVyGrz,7.738657273e+09
HDeVc4SwioD6SQCdkFwGD4WDGcVLe5DXUi,512799000
HTo5d2sJDbjZesV9W6BZmyKFzrofWfvmmh,0
HDf5ZSZ3H3Jjn8C14a7X6ndgBN9nt3aD6a,0
HDh2ZDSStir9h4NfdubjS5Z6L74RCHVysH,8.21624997e+09
HDjXaVHczgJC9W7GnKUpX6eCHD5o1Leywh,0
HDjiKVbDgAu77W8VPjKjbn7Mf9HJfT4s4V,108299000
HDjvCKREUupTTC6stYM76XjBGKG6BBpbTU,0
HDjvNdVz94vxkxY8ZJ9iSD4pEpfunXt2bU,1323759952
HAPav6Yyg59GhMscasBGLxjExBfyJuj3fF,0
HDUSkxudtMv5cdmBwcA6CfzTT5XrwPEwYs,0
HDUfSfBGS8axsbHPZABM3PDJHgVNLiLeWi,0
HDVXyAFLFULKimaVXmXkbGnJgKZZ2APwye,0
HDYLfuLaN3rFjDREXD9jqjWUeh8JnyR2Lz,0
HDZMZPQHQhsFnBzmK2XrGSQYADqSb7uPhy,6.984516866e+09
H7sBgfauKBmHuLoYVqtHo2HraSNCrEJc1s,0
HDZiTjYD58NG3whM1gHR2rn3jD4CanyY2i,4.1723288531e+10
HDqpTnRe4QUfGrE9bKfwNvsQwJhWkPozUN,501000000
HDsPUx7g23cVF7kyG5PsGCxKbHrRHmpXPg,0
HDtFL1mqx9Pr5utNLbZ6BQ9BmTprNQwf8o,3.87277743e+10
HDw1jUtSzGm3stGUz7sFC1szQyqoPahnSQ,5.657731117e+09
HDwWKBc8mj642JePujMXVJVocEJ5QtVu14,191371958
HDwn6Ytfa6NBx8SaseoRDR6uWM9Jaqw1uQ,308081174
HDwzfgadK4DD5kQ5EcxrV9LQWYEcx3TvqC,4.03389751541e+11
HDxvry2K74pZiW7nd9NsTKQKoraNeGtGZe,5.877569895e+09
HDzLGHPhoFzGtFDeJzq1EQXe3rr9HeQG8n,4.2735769328e+10
HE2MEfkX2njXxy8oyBandWmMsxWA9pauQ4,1381439265
HE3j39QjKYwReyZsT1n3ptZMuS34HTknvD,724288059
HE4gTf4TyRgwD2nkUK2MafQNjQEiL9FPXt,232742655
HE7sYM1eVc2nrFWeaRQ3K4xdXYKKLSn4V7,2.37642868128e+11
HE9f3JeHnoHGNgn6qBHStTevsUM9PVKU9M,137565388
HEAGwUzUieVUzUfQyZi6GJ3yQkmd34oM1n,1.1089334988e+10
HEB2nrCBAib8Sz2kWnWUW2oEvsUCwYNXFA,0
HEBkuDPwLLGBsLohURxKTfZef7rRtv6atp,3.514363347e+09
HEapQ6rgzaQRBGGPSQiX4uT74NGAhK2iA4,127627282
HEbbSxPs4aE91EujBbSCmtgezioby8oDPs,1.4420059375e+10
H8uZncVNbcGk3GDEdXoy1LWByoN88gtptZ,0
HKvLmJZWwPp4TzQxWiB55cAhUFkJLpXMji,0
HBMbfsWVX7uLMifVyvdRZvYMH4q829EJBD,0
HEE6KSjHo9UQZmw3ptcUYSEkF1jXYcZy3v,4.995e+09
HEEW5gxwiK734aFUsNKQpUP6iKyB5Ujynx,0
HEHZ5cLAqheC8P3yuDoN1MJnamATDXWypm,0
HEKsYZN8sCvFf6mtVaqz6gK8hMG69Reky6,6.537770001e+10
HELDKotFXixCSpGZNGiVKw2EEXsuaLZjsp,0
HUJ1ize9YmGgQNRjRCE7WVEPRnCjYjWVpy,0
HEMsywcGt1SSQ64787rjuMZnCj6g3LFQFP,109217050
HEMwvB973GS2KBEtYag4QXfBTKRhrVwnqH,610757362
HEQ3PkGbWcwZWLxAih4qv8JkD5gkzJec86,7.8063786828e+10
HEQ6XMNoSdq6aHwoDLUxHfDqfAZBueUpvF,134114025
HERd4YNqf7TzS1Fu8AwudE5A6cBJ7fxscr,597616345
HES2gRb7cdvGzM625YSoXaRFCQcx848cyN,1.027744966e+10
HEdcuXvHYuMrAPYZp2RjCxgL51S3xHG6mp,642110058
HEejnwMr1rzm5kdYK5tsu5iiFpnsbs4g71,119946092
HEeqyMm2mfizpLNi54czW2P1Uw63DU3Ych,4.240445594e+09
HEh34c1ybTErWZ8PcEak7HcFWuAk9iyBN7,2.156747006e+09
HEhxxFzS3L75DhwKUieVnGmsvjQPtEYzjD,2.3350348558e+10
HEj2eS225aSYjykHnYLwNSPptwgpUbDG5Z,9.914137239e+09
HEjLc15SnUg6XZ77ddazNs2LetZ13TfyUq,509739109
HEmG9bMgawnDs9CYiNyjwQQroC4sNnu6tQ,3.710755943e+09
HEmkC7L3vuqGm9PcYg8CA76zukz95y1egM,0
HEpim9uEaD5fSbu3B4q6j9duTLNdEYmgaE,1822661963
HErjngSjAdoy5MeK78hGLpCiyjSZwsxYv2,0
HEsqSgCtWsmg1adhGVfVi8qzbUpfGNtCSX,2.291182e+09
HEsysDe9nkquawVt66YHR9gRhXhBfdYYst,0
HEth8ybBNDGMqZAyqh5feHzdc8C75xqUGT,299999000
HF2a3LWTa9VidmMijnQFVuUKxNzEHThKHJ,0
HEUDzNiR9qFkMFruMqEhSeiY76affaDe5W,2.43243600896e+11
HEUPwNgXrjh8FkY5Bd4oz5EeFXZ7BusZCp,669650734
HEYZb5FpPneWEMMk7u1ckWHajsAo8aU2jQ,709329564
HEtLkW2YzVY5AKCMfHdaRKv9e6JcVcGDgn,0
HEtTzEg9G1XLkVUJGw2mT3grZJpjxZjLtx,5.43466315e+09
HEtxywSGZYqmX4iZHqGnJ5PMyWqMaLdy2g,169962268
HEvQAgEyh6A8gjgRG7xZKVoeViCadY2AFv,0
HEwEfjoXZh5ooa2x7Wyxt1WRY6esUX79Md,511111797
HEyE7d73LnrMMdYEp38PYcS2BvisWNDKks,0
HEyZfLAYPf6GdPLSWvWGTFQMzHjpt4q5RG,4.111096337e+09
HEykNyNxmt8SMmgbx8wDHhfZwtaADoXGCb,0
HEzCjxnFPtWiEzP8GK2yW2rgFq9agve4Hf,0
HEzQgoqfEoWqwco4zgEVV6HksR1ZQkWNft,428391306
HEzw45bW56ev66mXoxx1sjkFEmRg732m6k,3.1555e+09
HF1D2naXv8uFyG6njTpmZnaWbkzk84j8K1,2098370057
HF1sDGi9upYmWMDpDFmuwRFfnynz38FxJM,0
HF5BK6KHdB35RyzDVHbtXEe7KryuMc3c4H,2.922852902e+09
HF5oBwUz5mmnTULkZpm5C6edrYjoQCXgJk,1.77215441475e+11
HF61o6WoybVV4ayvf2xXC2Q1EqB7wFsAwi,0
HF7XxBYExtz1kt4euYkTBS7ojt8tRAcPd6,6.175656057e+09
HF9B3UR89EYDryFfBGUSPZg9gqpJAbnNhk,0
HF9Sp7YUwPZVbfycHhFXkyTcD6SEyAtJUv,250000080
HE8BeYvV3dCPWfU1gF1xZ8rRLSu6EPkAPr,0
HFAHLAWSiwrWyaNn4AWg1G5RESdr3NKhcH,8.137562519e+09
HFAc5kAaxsE766WfXZqjjECPHvpzxFmdGp,638528777
HRs17QuqRqDj7NNBkYK9b5gtbqqzrBBYNo,0
HCwL91SdbK85RyvYfFVaDaS3NVtdFF8zEb,0
HQPMBdVLSeEienUgTLGpE1XA8P4rdGW9Es,0
HFB2yVQRA3WyxUSz2K2QwzFeQJofGf5Riu,434000000
HFFFVQH6XGNt5FfUjitFKqpsq4dzDo52cr,0
HFGRZrYQENdV6xX2Cv2pdi1JmvGrvKGhCH,754532157
HFHuBpQB4FCQhzMjPXuQYZ6pssJdUyZU9x,3.80173703e+09
HFKsxabdjcuLNGzHE1xZtqc8KSqTAyK4gj,871964281
HFLHpyaqhn4DTpgLDzNopsuk7sAvgCvZuV,1.0536854536e+10
HB6V3S5eyUfQev89a9wSajxcN52YH6YTZN,0
HFM99epCDPBo1VxehFtdtFUR2vJnE55Xex,4.17077492e+09
HFNP1151F7mZjksJXckJJrqXgJHdhBH3Z3,2.59607679e+10
HFNztz8xywC4uktfTfhATpxQgcjS4mcKJ1,100000000
HFPA9KAg7beJA3LJUYgza6H6fbdVYZGiFf,579124786
HFQHBFaAFuP4dwgy2rCwucu3TH9Cih4qeb,0
HFQyvVyBZhk2bASoa833vCA38ovrgPreYi,141098348
HFRQkPYt4AYjF4mhU6ttk2NkJeRKnP5uPR,0
HFSPZgaGWrYatSriCAoNvm2kCRei5LNL8m,399999900
HFbemPhGepgX3DRFynT21f7TPvBmRz2a3x,1.1355700538e+10
HFbkqWEGkWyu1f9qmJET6xXK3iKbpZJA66,2.5798805899e+10
HFbmcmJLerk6U6znjuTRPCkZiW6UPLM7vk,26369150
HFcDZGwPNaCjy3qB9pfDQAwaWSzAmmDApY,0
HFfKi4fEiafrivwCPrnmDXjLv99KqVkko9,5.12004730182e+11
HFfSyP4SLh8DCypXdK7xde1EiBAW6ZUYvf,3.2198446e+09
HFh5XitzWFrLVs2FVXn8koqVPMp8qNGKUH,0
HFm7nNk88BytAZ7QUMRvSsyNcPGijdSB34,234803035
HFmAeaQxYjFVV4kDGHVJTyGGBrvbyWhULD,44706053
HFrAFDLLHD3ZQnQ9hfWFaS7YsVbfqrGABb,1764321900
HFt7sF1Ci6N3ycUnyPx8kzzQiKaG2tDzpt,128566912
HCktPk5fpkf2ku2fDYPXJwyJe79zf7723r,0
HQz4CsR3enhMh7EAvBmRbQ78GhMBN2xzVs,0
HFUtBYeNysxU4hoN3QuQi5agzpJN9rDwXT,1374000000
HFW4Rqg21QJCmAP1hBq82TmRrLYbW4mkoV,1841245474
HFXxkSAw8ntoZbPpz3uDXRQEGZoSWNAKKX,209999000
HFYW7d6hCQP52QYBYcHeP1Vt4gducj8rCX,1203799000
HFYXSDZmqzaGb4oEDrhc3j6jA4JLh2bh4U,549797574
HFYaHBDri4SA4peksWcA9ckTbmwXC8FWb1,2.83022418022e+11
HFZ7Gi9N9R3eiL5wYnUUdESBStttau8sMv,100000000
HFwe2s1YhKZQSZVLEXo7ZySBcHzEnpgxki,1246471572
HFx1DMYiCMhemfVToKB3Epj1knhrURQSP1,1.8214131021e+10
HFxMEiZZ9CWtTFX9r5yGdWHayNKwnHuxfs,178148600
HFy43HaDkcTx8bSQZTHAtRg1oY4Wo9wGwH,135069128
HFzmJGtP4QY6eWAmFA93Ef3UnXoh5KMV8R,539195465
HFzqpN1h6m4VxURXuzUz6EXcogzcPBTuCB,3.231250259e+09
HG13yX7ogUt6ixcqieivqWMAxhjn7rNyjj,0
HG1gvkdU9BB4V6Q8Ax5TZ822JrhmJU97ca,0
HG39Zsznh4WcubqJkmN2NzeczoVtrhPXK9,0
HG4uVh6jDNvdH9SXtDkKsXJVdV6wV6nYM3,0
HG5kQBAKAdTtvDVXy3JjSxKuoCVVEyjoux,2.183605633e+09
HG7xy8kWBQzXumKaoPAUqVBkzh452KR5Zq,5.714714649e+10
HG8rNykuZ7qV894ZvcUa4xmWCkhPQ2ufqj,368419124
HGD4Xqeb6ox5q8qT9jFGafPZttgfsPGWVg,282992236
HK71Xqt6EbC5dJxSjYjo6L1YFpbLW7PpoT,0
HGamYWztBNMSjUCrFNx17UeeYEwRNHHzaD,7.436947691e+09
HGaoUpu5kSQgYBQqJhC6B3f3BnKm2aR3Bc,271934692
HGc5g9N5ESifxJAELrxFHgQaLPNHB4tC6g,2.3012948061e+10
HGdMDm3MrQoE5gM2QLG1nxSQfwmqa9ThWz,4.596779272e+09
HMUdxybWcmiqh5xiLRF6dfZ67o1E83kh72,0
HGGaTTWE7uNEWmVRB7uSDQcXHecYFQZfTp,2.944840157e+09
HGHjTcr73ozVSm3WTjfvTDhXBFXuu5vg82,3.520240647e+09
HGKUsH43DcyizjHsPPGcCgnfDJKrAFdeR9,2058781788
HGMLSCodwqDDcxmpQ9ZTrkuBsBAbxzVKHF,100920418
HJnDGj29Lv9D1mZ7myPSs1XEsYMs5YSR1n,0
HGP9LRXH2HXM66sTcSno63YoeWFuMVTmUX,0
HGQzsZ4SuLynCpjMjkaMCaLEnok8kFxzYG,273997900
HGR1t7NbwJM1egQ1RLX2koxWgBGemHptgF,805376510
HGSuKwGCoRpfpqA31zsYHZkt6ZPccNxxfX,0
HGTihNds8WHQ4Z359NqLUPdUZcbY73GzqG,0
HGZaybS3S4FL16WZcRKcW11E11kMu5vJ14,1099999800
HGeEcTS3Y3Bg42aXow8ci53ZHNovKbk1b5,1403707000
HGj5rJKvRvRH77gUhTUg83dGscPio4bXQC,398267886
HGkh7orYjoq7FUeaXFBhQs5A2fyrJxUsLv,2.05146892674e+11
HGn5KZX43onbbWFM4PfcWT4ENTVvGpBYmJ,0
HGosY8qAQLqLofue8Lv5JGm2gifksWYw6q,0
HGpToGnGtfDPwNJMuwjY4YUA3iXf9TEZgf,270652801
HGuEUCymarqBz5KiGfFND2tYVYVjywsSpr,1711485543
HGv8QK1PgVcKDfu3WEhMmnvYM8hwe9AtB7,748596382
HGvD5PNFv4j5CkwTNzCcSsge23w7Rbazcd,0
HGx8JkdGwhUG6eLew3qh2a9z4Ewf5E8awp,319999000
HGzVeehta7ypzFwTVxJi8fBVcNchwLArZ9,4.664422613e+09
HGzgH2DGHT8nudXozE7DfUXGnQ3XdR9qHP,5.0468877233e+10
HH1PhuijTojiiRQNYcsJpe1saeBq1t8Mc7,2.7540727146e+10
HH2Rp9Mw1rHp1az6MYxdFi7g9MUzceKBn6,3e+10
HH2nEgMYiGkSh7QN4UpWUdeZscgi9khvsx,2.3044649084e+10
HQsy85WNEXbQEtfJQJ37zaZsZFs866pGzN,4.04677973707e+11
HUaVDA94VngV15WiRrVxk2goTkpS4LvA1w,3.19981176467e+11
HRy3Biz9trpgT6Mk8No5g75n9CeSkGWmhH,0
HRd496yt2dTaA2AQzR8ZGxxawPTvHFbxRh,0
HHEm1kNeGYeTY1FdBPec9ufDSwFw8fF5ed,0
HH39HZ9FQxxG2PXoqLQBFcf5exTmyon35G,9.0516839931e+10
HH3N4pw9VhoTy8pVsrdHagca5ME6x35eaf,9.358698601e+09
HH3o3FYTkYgESo43Y6RGVK11bCPXV28dZN,0
HH3tdnCxFRALcMKUVhn2MrnyGuGXynk3zF,0
HH5gUVYCyEekbZra1GdsonWusNFwbrvjL6,0
HH6UFini3PjRXfrJV7aYdiiTcHkQdb5mfM,1400376815
HH6Z7Rq4G3rTjKR7XrXUL9WVqzZTWw6LWN,0
HH9JnE7a2NaAdKui2ZZiVHu8pni8UwWPjN,1.7085701794e+10
HH9y1tZkHzE9DDm53bnjXDFzgmjypPdsZW,4.5259999e+09
HHAaFMn6aPAqPzQpLaMTfRqGtYLqbVWsEY,1323071845
HHArorT1MynzjEJLf7ypRrrMDavcwUtqDa,0
HHCyV6HPd5KjoCZxXyVSQZZNEJDbkUAwBk,0
HHGTbJq2Qn2HtUy7VGUCjxZ3xgEkJRwyKR,1209273703
HHJWoCuaFGsbUvtsi9bGPyRs7eGceFJRny,0
HHaqNaTCwvxPjaeTTj2noJDDc1Nk8oPJQW,0
HHb5zzT6juzcdMVCdUSToffWJiZYAN38iA,3.462907736e+09
HHcQTeTXVyjXfZBG3vcEnw9GN3eFhfFc2Z,300087304
HHdcLfmrAkLzWercwAoZCiDQdJ5SjRhHqB,1.72305212985e+11
HQp1BGMQpE4kDX24PxwqQq651HEiZFswrY,0
HHe2yyC2iCZBNkRpJU8XmQqa5o99QZujA2,1.1309685612e+10
HHgmEHkRmTY5hZvgbfXriqSMbsnV3nWSpA,1.06954081613e+11
HHhQZScGXKtuew2MYGvUiVXLssn3L18Cxo,0
HHiyUGkpDVLtznNzUZyTvQMeZWdQGu3rXU,695474287
HHk3WpwnDd6Bed6BQVJ3wnRPWtnfrBq2Zx,0
HHkj5FoT4ZmZLhPYUcZEjufughxV8wNeVd,1165629137
HHkr5sT2E2kf4Y78GUnnRDry9tH3mXFWPF,0
HJdzDmt9LSvKRnGP1xoTfMW64v4u7YKd4y,0
HU3Bko2UD1eWitm6KELhnyKK6RSAKCR48S,0
HHLrjTWM9ZC4Gix7zHtKsZMr1y7Zpv1VHS,0
HHPJVVxMPiHUfhQefJ8a5Ar2pPu3bViTT3,195517863
HHSqj2DPCgBTDEqYNNee41jPYe2xgY8AtK,737050001
HHT8uE9GT5yTEHotrjkzZLftjYR9z99Hq1,128945195
HHTGq2VVhA4ABJm1CFD4nFdL4GPJ5WWsUp,733581736
HHTqDvKi69qA93GyF3xGKA41RRTnDCE9P8,0
HHUx6BGA9wFxQzESjYvMZaXq98ZJywEgVt,1.243654703e+10
HHVJti6nND6xSrhPGo5DW1bPMrrk4sPWdB,5.1e+09
HHW4Y92MmMrf86GjHe3cNvxjC7BTTWooyo,0
HHZo7YPpz8iXSo3KbCpZoBCGn7tFUm4crq,0
HHm7nuyJk1B7f76bKcn4bF8KAcjYnNbUH7,506686283
HHnrL7S98EArxuDauejuiUZdp3uz4uAQPJ,3.001653897e+09
HHoiB14uCboNBXHC6SwWCBJJNArkv5yWbK,5.4389703392e+10
HHq9sTQR99ki1b8KaL6LFnkpjQC58vW92n,689220802
HHqcJDzv78vtsyum7GxEZJrMAfqb8Ng4J6,0
HHqzvg354a2ueq36XAH3SFqAKQmNmMhJmb,0
HHrPSmxPVuJeRS4vtcWNRm7MLwUKo2XQQL,0
HHrVmMrbou4NuJkTjGq66gUihSJvfwfjUN,5.699043639e+09
HHs5aUtQ7DAS83w5ErrpBNTXp3xsxuNqqk,2.72477578762e+11
HHt4HsBoft4azx4c5QPP2cWEXcpT6cSrLB,0
HHucCPdaN3YeBPm7w7eHVy27Gd6go2T6P5,386197677
HHv4TSz65EpwdNgdFSmR6HnFXoZALNwsvk,4.962173324e+09
HF6ZvYNPthviftU9dB5di7uTFbLfnSNtVU,0
HHxAbNg9PP9B8cyzEqkvyyr2BuPtv9x71s,1.7959090005e+11
HHyjqTKaNNeqp52UbzcHAoNvJ1e2HbkmbK,5.825552212e+10
HJ2USSpXMFC6agH4DMCAcJ8eZ4ucv7TRN9,2.148744585e+09
HAm9kMU1VUerPH8zP5Z3BEhSk735fSH3xc,0
HJ5gfnrTqVuiZmzuxHZ3g7Wu8HK3xCcV7H,299071590
HJ7HCB6YUZ6ravQCmS6EXhPy4ToHEM5c8B,927775777
HJ8A5pWHQWArNFcJwAyXUBq3gyhg8r8zfY,0
HJAH75y3T6cBRxy5q2tRGUmh8SUgMLKYSy,456278369
HJBarRPe2D7zurDzTH434UMSFQyPnNvefu,268286720
HJDissL9hQ5MXDPKzGJKpNQejUHWNcLfW2,522482979
HJG6s14PDaopSpTyQAYrGaj49qGK6Q6QFC,4.3036998e+09
HJG923vMjB3np91kjsn15yCrxNQAJatV3F,0
HJGwBJTydmBEGiNR5cy5Y96rRGRiqHizQz,130695128
HJHjsADWVb4Kh6bUuhQ6Dma19oLSdUfRz2,0
H9UgFWQTJ2x7WWFpnrHaVTyBXY7En3NLbq,0
HJJ7jEmHbM8ptdU2epVE3GxoPWVuzTK2Cz,0
HJJAD6FZqwtbyXKVnRiujdSYGuuLkBjFAG,1.056963035e+10
HJJNG8Jso6oBh49ptXNgPZy9sLbHF5BGZD,1150596686
HJM8LZECFfpN3yWWG6DMCHxfPnSLTqCAnF,0
HJdDmF6tv2zvXFVmT1v2wDwuA5dVKuFDCX,1.79018642024e+11
HJdHi8Kx6yhM92Xn2ETKTD43rmLGdFZdh1,110352451
